rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
19,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,204,201.0,3.0,0.014925,44,43.0,1.0,189,188.0,1.0,5.999,4.2857,1.6667,0.0467,2026-06-05
20,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,795,791.0,4.0,0.005057,5,5.0,0.0,20,19.0,1.0,5.7609,5.7143,0.0,0.0467,2026-06-05
21,SPDM-Team,SPDM Team,https://github.com/SPDM-Team,Organization,N/D,Italy,False,402,398.0,4.0,0.01005,3,3.0,0.0,82,82.0,0.0,5.7143,5.7143,0.0,0.0,2026-06-05
22,polito,Politecnico di Torino,https://github.com/polito,Organization,N/D,Italy,False,230,228.0,2.0,0.008772,9,8.0,1.0,221,219.0,2.0,4.6171,2.8571,1.6667,0.0933,2026-06-05
23,polito-webapp1,Web Applications I / Applicazioni Web I,https://github.com/polito-webapp1,Organization,N/D,Italy,False,167,164.0,3.0,0.018293,13,13.0,0.0,83,83.0,0.0,4.2857,4.2857,0.0,0.0,2026-06-05
24,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,80,78.0,2.0,0.025641,16,16.0,0.0,2270,2243.0,27.0,4.1169,2.8571,0.0,1.2597,2026-06-05
25,aimagelab,AImageLab,https://github.com/aimagelab,Organization,N/D,"Modena, Italy",False,184,183.0,1.0,0.005464,112,111.0,1.0,4885,4865.0,20.0,4.0284,1.4286,1.6667,0.9331,2026-06-05
26,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,159,158.0,1.0,0.006329,18,17.0,1.0,9763,9746.0,17.0,3.8884,1.4286,1.6667,0.7932,2026-06-05
27,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,89,87.0,2.0,0.022989,62,62.0,0.0,3041,3022.0,19.0,3.7436,2.8571,0.0,0.8865,2026-06-05
28,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,137,136.0,1.0,0.007353,51,50.0,1.0,2356,2345.0,11.0,3.6085,1.4286,1.6667,0.5132,2026-06-05
29,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,326,324.0,2.0,0.006173,147,147.0,0.0,2696,2685.0,11.0,3.3704,2.8571,0.0,0.5132,2026-06-05
30,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,138,137.0,1.0,0.007299,299,298.0,1.0,653,650.0,3.0,3.2352,1.4286,1.6667,0.14,2026-06-05
31,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,309,307.0,2.0,0.006515,30,30.0,0.0,380,377.0,3.0,2.9971,2.8571,0.0,0.14,2026-06-05
32,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,156,154.0,2.0,0.012987,1,1.0,0.0,477,476.0,1.0,2.9038,2.8571,0.0,0.0467,2026-06-05
33,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,98,96.0,2.0,0.020833,86,86.0,0.0,668,667.0,1.0,2.9038,2.8571,0.0,0.0467,2026-06-05
34,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,96,94.0,2.0,0.021277,14,14.0,0.0,912,911.0,1.0,2.9038,2.8571,0.0,0.0467,2026-06-05
35,ami-iit,Artificial and Mechanical Intelligence ,https://github.com/ami-iit,Organization,N/D,Italy,False,255,254.0,1.0,0.003937,168,168.0,0.0,606,575.0,31.0,2.8749,1.4286,0.0,1.4463,2026-06-05
36,opencitations,OpenCitations,https://github.com/opencitations,Organization,N/D,"Bologna, Italy",False,105,103.0,2.0,0.019417,86,86.0,0.0,306,306.0,0.0,2.8571,2.8571,0.0,0.0,2026-06-05
37,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,116,115.0,1.0,0.008696,28,28.0,0.0,3133,3106.0,27.0,2.6883,1.4286,0.0,1.2597,2026-06-05
38,cnr-isti-vclab,Visual Computing Lab - ISTI - CNR,https://github.com/cnr-isti-vclab,Organization,N/D,Italy,False,297,296.0,1.0,0.003378,39,39.0,0.0,9619,9594.0,25.0,2.595,1.4286,0.0,1.1664,2026-06-05
39,freelensapp,Freelens,https://github.com/freelensapp,Organization,N/D,Italy,False,86,86.0,0.0,0.0,19,19.0,0.0,5342,5292.0,50.0,2.3328,0.0,0.0,2.3328,2026-06-05
40,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,179,178.0,1.0,0.005618,21,21.0,0.0,1948,1930.0,18.0,2.2684,1.4286,0.0,0.8398,2026-06-05
41,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,66,65.0,1.0,0.015385,1,1.0,0.0,3767,3754.0,13.0,2.0351,1.4286,0.0,0.6065,2026-06-05
42,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,219,219.0,0.0,0.0,155,154.0,1.0,1781,1776.0,5.0,1.8999,0.0,1.6667,0.2333,2026-06-05
43,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,182,181.0,1.0,0.005525,37,37.0,0.0,4961,4951.0,10.0,1.8951,1.4286,0.0,0.4666,2026-06-05
44,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,131,130.0,1.0,0.007692,84,84.0,0.0,1460,1455.0,5.0,1.6619,1.4286,0.0,0.2333,2026-06-05
45,typeonce-dev,Typeonce,https://github.com/typeonce-dev,Organization,N/D,Italy,False,101,100.0,1.0,0.01,13,13.0,0.0,622,618.0,4.0,1.6152,1.4286,0.0,0.1866,2026-06-05
46,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,110,109.0,1.0,0.009174,9,9.0,0.0,1766,1763.0,3.0,1.5685,1.4286,0.0,0.14,2026-06-05
47,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,206,205.0,1.0,0.004878,4,4.0,0.0,426,425.0,1.0,1.4752,1.4286,0.0,0.0467,2026-06-05
48,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,110,109.0,1.0,0.009174,4,4.0,0.0,1020,1019.0,1.0,1.4752,1.4286,0.0,0.0467,2026-06-05
49,pythonitalia,Python Italia,https://github.com/pythonitalia,Organization,N/D,Italy,False,88,87.0,1.0,0.011494,46,46.0,0.0,261,260.0,1.0,1.4752,1.4286,0.0,0.0467,2026-06-05
50,krateoplatformops,Krateo PlatformOps,https://github.com/krateoplatformops,Organization,N/D,Italy,False,77,76.0,1.0,0.013158,213,213.0,0.0,343,342.0,1.0,1.4752,1.4286,0.0,0.0467,2026-06-05
51,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,275,274.0,1.0,0.00365,3,3.0,0.0,2957,2957.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
52,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,168,167.0,1.0,0.005988,6,6.0,0.0,1955,1955.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
53,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,107,106.0,1.0,0.009434,71,71.0,0.0,331,331.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
54,ASEM-S-R-L,ASEM S.r.l,https://github.com/ASEM-S-R-L,Organization,N/D,Italy,False,103,102.0,1.0,0.009804,0,0.0,0.0,0,0.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
55,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,95,94.0,1.0,0.010638,117,117.0,0.0,1849,1852.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
56,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,87,86.0,1.0,0.011628,95,95.0,0.0,1303,1303.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
57,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,74,73.0,1.0,0.013699,103,103.0,0.0,434,434.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
58,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,66,65.0,1.0,0.015385,69,69.0,0.0,250,250.0,0.0,1.4286,1.4286,0.0,0.0,2026-06-05
59,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,72,72.0,0.0,0.0,5,5.0,0.0,1067,1058.0,9.0,0.4199,0.0,0.0,0.4199,2026-06-05
60,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,228,228.0,0.0,0.0,30,30.0,0.0,1760,1754.0,6.0,0.2799,0.0,0.0,0.2799,2026-06-05
61,polimi-ispl,Image and Sound Processing Lab,https://github.com/polimi-ispl,Organization,N/D,"Milan, Italy",False,90,90.0,0.0,0.0,69,69.0,0.0,881,875.0,6.0,0.2799,0.0,0.0,0.2799,2026-06-05
62,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,107,107.0,0.0,0.0,20,20.0,0.0,924,919.0,5.0,0.2333,0.0,0.0,0.2333,2026-06-05
63,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,64,64.0,0.0,0.0,5,5.0,0.0,2657,2652.0,5.0,0.2333,0.0,0.0,0.2333,2026-06-05
64,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,622,623.0,0.0,0.0,25,25.0,0.0,3378,3375.0,3.0,0.14,0.0,0.0,0.14,2026-06-05
65,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,123,124.0,0.0,0.0,96,96.0,0.0,692,689.0,3.0,0.14,0.0,0.0,0.14,2026-06-05
66,MilaNLProc,MilaNLP,https://github.com/MilaNLProc,Organization,N/D,"Milan, Italy",False,80,80.0,0.0,0.0,41,41.0,0.0,1522,1519.0,3.0,0.14,0.0,0.0,0.14,2026-06-05
67,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,70,70.0,0.0,0.0,8,8.0,0.0,350,347.0,3.0,0.14,0.0,0.0,0.14,2026-06-05
68,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,126,126.0,0.0,0.0,59,59.0,0.0,617,615.0,2.0,0.0933,0.0,0.0,0.0933,2026-06-05
69,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,106,106.0,0.0,0.0,57,57.0,0.0,381,379.0,2.0,0.0933,0.0,0.0,0.0933,2026-06-05
70,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,79,79.0,0.0,0.0,105,105.0,0.0,468,466.0,2.0,0.0933,0.0,0.0,0.0933,2026-06-05
71,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,156,156.0,0.0,0.0,7,7.0,0.0,90,89.0,1.0,0.0467,0.0,0.0,0.0467,2026-06-05
72,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,86,86.0,0.0,0.0,35,35.0,0.0,50,49.0,1.0,0.0467,0.0,0.0,0.0467,2026-06-05
73,ReactBricks,React Bricks,https://github.com/ReactBricks,Organization,N/D,"Bergamo, Italy",False,72,72.0,0.0,0.0,35,35.0,0.0,207,206.0,1.0,0.0467,0.0,0.0,0.0467,2026-06-05
74,openpolis,Openpolis,https://github.com/openpolis,Organization,Civic tech,"Roma, Italia",False,49,49.0,0.0,0.0,71,71.0,0.0,464,463.0,1.0,0.0467,0.0,0.0,0.0467,2026-06-05
75,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,278,279.0,0.0,0.0,198,198.0,0.0,156,156.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
76,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,217,217.0,0.0,0.0,33,33.0,0.0,1607,1610.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
77,AlmavivA,AlmavivA S.p.A.,https://github.com/AlmavivA,Organization,N/D,"Rome, Italy",False,203,203.0,0.0,0.0,15,15.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
78,illustrated-machine-learning,Illustrated Machine Learning,https://github.com/illustrated-machine-learning,Organization,N/D,Italy,False,192,192.0,0.0,0.0,3,3.0,0.0,662,662.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
79,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,184,184.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
80,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,157,157.0,0.0,0.0,7,7.0,0.0,6,6.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
81,Home-Assistant-Pro-Team,Home Assistant Pro Team,https://github.com/Home-Assistant-Pro-Team,Organization,N/D,Italy,False,127,127.0,0.0,0.0,10,10.0,0.0,252,252.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
82,mkinf-io,mkinf,https://github.com/mkinf-io,Organization,N/D,Italy,False,113,113.0,0.0,0.0,6,6.0,0.0,171,171.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
83,vira-soft,Vira Software,https://github.com/vira-soft,Organization,N/D,Italy,False,110,110.0,0.0,0.0,1,1.0,0.0,11324,11327.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
84,Programmazione-Avanzata-2025-26,Programmazione Avanzata 2025-26,https://github.com/Programmazione-Avanzata-2025-26,Organization,N/D,Italy,False,107,108.0,0.0,0.0,32,32.0,0.0,5,5.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
85,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,100,100.0,0.0,0.0,52,52.0,0.0,319,319.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
86,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,96,96.0,0.0,0.0,24,24.0,0.0,36,36.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
87,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,86,86.0,0.0,0.0,39,39.0,0.0,3044,3044.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
88,XENONnT,XENONnT Dark Matter experiment,https://github.com/XENONnT,Organization,N/D,"Gran Sasso, Italy",False,84,84.0,0.0,0.0,48,48.0,0.0,97,98.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
89,TdP-2024,"Tecniche di Programmazione (2023/2024), Politecnico di Torino",https://github.com/TdP-2024,Organization,N/D,Italy,False,83,84.0,0.0,0.0,36,36.0,0.0,8,8.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
90,Polito-DS-Python,Data Structures in Python - PoliTo,https://github.com/Polito-DS-Python,Organization,N/D,Italy,False,82,82.0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
91,ASEM-ApplicationSoftwareEngineers,Application Support Engineers Shared Repo,https://github.com/ASEM-ApplicationSoftwareEngineers,Organization,N/D,Italy,False,77,77.0,0.0,0.0,3,3.0,0.0,8,8.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
92,buildwiththeta,Build with Theta,https://github.com/buildwiththeta,Organization,N/D,Italy,False,74,75.0,0.0,0.0,7,7.0,0.0,291,291.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
93,g3w-suite,G3W-SUITE,https://github.com/g3w-suite,Organization,N/D,Italy,False,71,71.0,0.0,0.0,32,32.0,0.0,123,123.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
94,OliCyberIT,Olimpiadi Italiane di Cybersecurity,https://github.com/OliCyberIT,Organization,N/D,Italy,False,70,70.0,0.0,0.0,1,1.0,0.0,66,66.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
95,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,69,69.0,0.0,0.0,177,177.0,0.0,308,309.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
96,FIUP,FIUP,https://github.com/FIUP,Organization,N/D,"Padua, Italy",False,69,69.0,0.0,0.0,40,40.0,0.0,104,104.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
97,INGV,Istituto Nazionale di Geofisica e Vulcanologia,https://github.com/INGV,Organization,N/D,"Via di Vigna Murata 605 - 00143, Rome, Italy",False,68,68.0,0.0,0.0,74,74.0,0.0,141,141.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
98,CybersecNatLab,CINI Cybersecurity National Lab,https://github.com/CybersecNatLab,Organization,N/D,Italy,False,66,66.0,0.0,0.0,4,4.0,0.0,153,153.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
99,robotics-knowledgebase-iit,Robotics Knowledge Base at IIT,https://github.com/robotics-knowledgebase-iit,Organization,N/D,Italy,False,65,65.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
100,TdP-2023,"Tecniche di Programmazione (2022/23), Politecnico di Torino",https://github.com/TdP-2023,Organization,N/D,Italy,False,65,65.0,0.0,0.0,29,29.0,0.0,9,9.0,0.0,0.0,0.0,0.0,0.0,2026-06-05
