rank,login,name,github_url,account_type,sector,location,verified,followers,followers_30d_ago_estimate,followers_delta_30d,followers_growth_rate_30d,public_repos,public_repos_30d_ago_estimate,public_repos_delta_30d,total_stargazers,total_stargazers_30d_ago_estimate,total_stargazers_delta_30d,score,score_followers_growth,score_repositories_growth,score_stars_growth,snapshot_date
24,openapi,Openapi®,https://github.com/openapi,Organization,N/D,Home of 🍕,False,78,72.0,6.0,0.083333,24,23.0,1.0,219,216.0,3.0,12.1471,6.0,6.0,0.1471,2026-09-01
25,datocms,DatoCMS,https://github.com/datocms,Organization,N/D,Italy,False,86,87.0,0.0,0.0,97,95.0,2.0,1307,1305.0,2.0,12.098,0.0,12.0,0.098,2026-09-01
26,CMCC-Foundation,CMCC Foundation,https://github.com/CMCC-Foundation,Organization,N/D,"Lecce, Italy",False,59,59.0,0.0,0.0,61,59.0,2.0,29,29.0,0.0,12.0,0.0,12.0,0.0,2026-09-01
27,namirialgroup,Namirial Group,https://github.com/namirialgroup,Organization,N/D,Italy,False,41,41.0,0.0,0.0,6,4.0,2.0,4,4.0,0.0,12.0,0.0,12.0,0.0,2026-09-01
28,BendingSpoons,Bending Spoons,https://github.com/BendingSpoons,Organization,N/D,"Milan, Italy",False,304,293.0,11.0,0.037543,3,3.0,0.0,2951,2953.0,0.0,11.0,11.0,0.0,0.0,2026-09-01
29,cyberpandino,Cyberpandino,https://github.com/cyberpandino,Organization,N/D,Italy,False,178,169.0,9.0,0.053254,1,1.0,0.0,545,519.0,26.0,10.2745,9.0,0.0,1.2745,2026-09-01
30,unitn-drive,UniTN - DISI Drive,https://github.com/unitn-drive,Organization,N/D,Italy,False,831,821.0,10.0,0.01218,5,5.0,0.0,20,20.0,0.0,10.0,10.0,0.0,0.0,2026-09-01
31,italia,Developers Italia,https://github.com/italia,Organization,PA,Italy,True,1917,1908.0,9.0,0.004717,432,432.0,0.0,6750,6731.0,19.0,9.9314,9.0,0.0,0.9314,2026-09-01
32,clastix,Clastix Labs,https://github.com/clastix,Organization,N/D,Italy,False,146,145.0,1.0,0.006897,54,53.0,1.0,2442,2409.0,33.0,8.6176,1.0,6.0,1.6176,2026-09-01
33,ondata,onData,https://github.com/ondata,Organization,N/D,Italy,False,137,130.0,7.0,0.053846,141,142.0,0.0,822,790.0,32.0,8.5686,7.0,0.0,1.5686,2026-09-01
34,sapienzastudentsnetwork,Sapienza Students Network,https://github.com/sapienzastudentsnetwork,Organization,N/D,Italy,False,320,318.0,2.0,0.006289,31,30.0,1.0,395,389.0,6.0,8.2941,2.0,6.0,0.2941,2026-09-01
35,mesh-iit,MESH,https://github.com/mesh-iit,Organization,N/D,Italy,False,109,107.0,2.0,0.018692,58,57.0,1.0,391,386.0,5.0,8.2451,2.0,6.0,0.2451,2026-09-01
36,mosaico-labs,mosaico,https://github.com/mosaico-labs,Organization,N/D,Italy,False,75,72.0,3.0,0.041667,9,9.0,0.0,1188,1093.0,95.0,7.6569,3.0,0.0,4.6569,2026-09-01
37,gbionics,Generative Bionics,https://github.com/gbionics,Organization,N/D,Italy,False,117,111.0,6.0,0.054054,67,67.0,0.0,3188,3155.0,33.0,7.6176,6.0,0.0,1.6176,2026-09-01
38,sparkfabrik,SparkFabrik,https://github.com/sparkfabrik,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,118,117.0,1.0,663,653.0,10.0,7.4902,1.0,6.0,0.4902,2026-09-01
39,CentroEPiaggio,"Bioengineering and Robotics Research Center ""E. Piaggio"" - University of Pisa",https://github.com/CentroEPiaggio,Organization,N/D,"Via Diotisalvi, 2. Pisa, Italy",False,48,47.0,1.0,0.021277,168,167.0,1.0,479,475.0,4.0,7.1961,1.0,6.0,0.1961,2026-09-01
40,Arubacloud,ArubaCloud,https://github.com/Arubacloud,Organization,N/D,24036 Ponte San Pietro (BG) Italy,False,56,55.0,1.0,0.018182,23,22.0,1.0,146,143.0,3.0,7.1471,1.0,6.0,0.1471,2026-09-01
41,nebulab,Nebulab,https://github.com/nebulab,Organization,N/D,Italy,False,51,50.0,1.0,0.02,239,238.0,1.0,1757,1754.0,3.0,7.1471,1.0,6.0,0.1471,2026-09-01
42,agentvoiceresponse,Agent Voice Response,https://github.com/agentvoiceresponse,Organization,N/D,Italy,False,223,216.0,7.0,0.032407,44,44.0,0.0,200,199.0,1.0,7.049,7.0,0.0,0.049,2026-09-01
43,noi-techpark,NOI Techpark - Südtirol / Alto Adige,https://github.com/noi-techpark,Organization,N/D,"Italy, South Tyrol, 39100 Bolzano/Bozen, Volta street 13/A",False,69,68.0,1.0,0.014706,260,259.0,1.0,210,209.0,1.0,7.049,1.0,6.0,0.049,2026-09-01
44,ICTP,International Centre for Theoretical Physics,https://github.com/ICTP,Organization,N/D,Italy,False,54,53.0,1.0,0.018868,10,9.0,1.0,80,79.0,1.0,7.049,1.0,6.0,0.049,2026-09-01
45,prisma-lab,Prisma Lab,https://github.com/prisma-lab,Organization,N/D,"Naples, Italy",False,53,52.0,1.0,0.019231,39,38.0,1.0,139,139.0,0.0,7.0,1.0,6.0,0.0,2026-09-01
46,virgili0,Virgilio Data Science,https://github.com/virgili0,Organization,N/D,Italy,False,126,122.0,4.0,0.032787,1,1.0,0.0,14976,14917.0,59.0,6.8922,4.0,0.0,2.8922,2026-09-01
47,edge-group-polito,EDGE Group - PoliTO,https://github.com/edge-group-polito,Organization,N/D,Italy,False,49,49.0,0.0,0.0,48,47.0,1.0,100,98.0,2.0,6.098,0.0,6.0,0.098,2026-09-01
48,netgroup-polito,Netgroup,https://github.com/netgroup-polito,Organization,N/D,"Politecnico di Torino, Turin, Italy",False,39,40.0,0.0,0.0,98,97.0,1.0,387,387.0,0.0,6.0,0.0,6.0,0.0,2026-09-01
49,Corsinvest,Corsinvest Srl,https://github.com/Corsinvest,Organization,N/D,Italy,False,129,126.0,3.0,0.02381,29,29.0,0.0,3294,3246.0,48.0,5.3529,3.0,0.0,2.3529,2026-09-01
50,beelzebub-labs,Beelzebub Labs,https://github.com/beelzebub-labs,Organization,N/D,Italy,False,54,51.0,3.0,0.058824,7,7.0,0.0,2282,2234.0,48.0,5.3529,3.0,0.0,2.3529,2026-09-01
51,gem,Global Earthquake Model,https://github.com/gem,Organization,N/D,"Pavia, Italy",False,136,131.0,5.0,0.038168,96,96.0,0.0,711,707.0,4.0,5.1961,5.0,0.0,0.1961,2026-09-01
52,Schroedinger-Hat,Schrödinger Hat,https://github.com/Schroedinger-Hat,Organization,N/D,Italy,False,220,217.0,3.0,0.013825,33,33.0,0.0,1651,1610.0,41.0,5.0098,3.0,0.0,2.0098,2026-09-01
53,NethServer,NethServer,https://github.com/NethServer,Organization,N/D,Italy,False,149,145.0,4.0,0.027586,300,300.0,0.0,697,681.0,16.0,4.7843,4.0,0.0,0.7843,2026-09-01
54,AIRLab-POLIMI,AIRLab@POLIMI,https://github.com/AIRLab-POLIMI,Organization,N/D,"Politecnico di Milano - Piazza Leonardo da Vinci, 32 - Milan - Italy",False,84,80.0,4.0,0.05,105,105.0,0.0,504,490.0,14.0,4.6863,4.0,0.0,0.6863,2026-09-01
55,usbarmory,USB armory,https://github.com/usbarmory,Organization,N/D,Italy,False,192,189.0,3.0,0.015873,37,37.0,0.0,5069,5038.0,31.0,4.5196,3.0,0.0,1.5196,2026-09-01
56,neuron-core,Neuron,https://github.com/neuron-core,Organization,N/D,Italy,False,87,85.0,2.0,0.023529,17,17.0,0.0,2426,2382.0,44.0,4.1569,2.0,0.0,2.1569,2026-09-01
57,monocasual,Monocasual Laboratories,https://github.com/monocasual,Organization,N/D,Italy,False,48,45.0,3.0,0.066667,16,16.0,0.0,2121,2099.0,22.0,4.0784,3.0,0.0,1.0784,2026-09-01
58,UNICT-DMI,UNICT Devs,https://github.com/UNICT-DMI,Organization,N/D,Italy,False,105,101.0,4.0,0.039604,52,52.0,0.0,319,319.0,0.0,4.0,4.0,0.0,0.0,2026-09-01
59,ArtisanROM,ArtisanROM,https://github.com/ArtisanROM,Organization,N/D,Italy,False,54,51.0,3.0,0.058824,2,2.0,0.0,202,185.0,17.0,3.8333,3.0,0.0,0.8333,2026-09-01
60,ZiggyCreatures,ZiggyCreatures,https://github.com/ZiggyCreatures,Organization,N/D,Italy,False,73,72.0,1.0,0.013889,1,1.0,0.0,3904,3850.0,54.0,3.6471,1.0,0.0,2.6471,2026-09-01
61,BitPolito,BitPolito,https://github.com/BitPolito,Organization,N/D," Politecnico di Torino, Turin, Italy",False,63,60.0,3.0,0.05,19,19.0,0.0,89,78.0,11.0,3.5392,3.0,0.0,0.5392,2026-09-01
62,TheWebScrapingClub,The Web Scraping Club,https://github.com/TheWebScrapingClub,Organization,N/D,Italy,False,176,173.0,3.0,0.017341,6,6.0,0.0,1990,1980.0,10.0,3.4902,3.0,0.0,0.4902,2026-09-01
63,osservatorionessuno,Osservatorio Nessuno OdV,https://github.com/osservatorionessuno,Organization,N/D,Italy,False,49,46.0,3.0,0.065217,14,14.0,0.0,98,88.0,10.0,3.4902,3.0,0.0,0.4902,2026-09-01
64,hack-gpon,hack-gpon,https://github.com/hack-gpon,Organization,N/D,Italy,False,73,70.0,3.0,0.042857,8,8.0,0.0,365,356.0,9.0,3.4412,3.0,0.0,0.4412,2026-09-01
65,arkemis,Arkemis,https://github.com/arkemis,Organization,N/D,Italy,False,60,57.0,3.0,0.052632,17,17.0,0.0,197,188.0,9.0,3.4412,3.0,0.0,0.4412,2026-09-01
66,ZapprTV,Zappr,https://github.com/ZapprTV,Organization,N/D,Italy,False,108,105.0,3.0,0.028571,13,13.0,0.0,109,105.0,4.0,3.1961,3.0,0.0,0.1961,2026-09-01
67,necst,NECSTLab,https://github.com/necst,Organization,N/D,"Milan, Italy",False,53,50.0,3.0,0.06,132,132.0,0.0,684,680.0,4.0,3.1961,3.0,0.0,0.1961,2026-09-01
68,sftpgo,SFTPGo,https://github.com/sftpgo,Organization,N/D,Italy,False,59,56.0,3.0,0.053571,13,13.0,0.0,86,84.0,2.0,3.098,3.0,0.0,0.098,2026-09-01
69,informatici,Informatici Senza Frontiere,https://github.com/informatici,Organization,N/D,Italy,False,112,109.0,3.0,0.027523,20,20.0,0.0,944,943.0,1.0,3.049,3.0,0.0,0.049,2026-09-01
70,Tiledesk,Tiledesk,https://github.com/Tiledesk,Organization,N/D,Italy,False,445,442.0,3.0,0.006787,29,30.0,0.0,858,858.0,0.0,3.0,3.0,0.0,0.0,2026-09-01
71,polito-informatica, Informatica (Politecnico di Torino),https://github.com/polito-informatica,Organization,N/D,Italy,False,160,157.0,3.0,0.019108,7,7.0,0.0,91,91.0,0.0,3.0,3.0,0.0,0.0,2026-09-01
72,unipr-org,unipr-org,https://github.com/unipr-org,Organization,N/D,Italy,False,92,89.0,3.0,0.033708,35,35.0,0.0,52,52.0,0.0,3.0,3.0,0.0,0.0,2026-09-01
73,TwentyTwoHW,TwentyTwo Devices,https://github.com/TwentyTwoHW,Organization,N/D,Italy,False,52,49.0,3.0,0.061224,7,7.0,0.0,55,55.0,0.0,3.0,3.0,0.0,0.0,2026-09-01
74,EtheaDev,Ethea S.r.l.,https://github.com/EtheaDev,Organization,N/D,Italy,False,184,182.0,2.0,0.010989,21,21.0,0.0,2011,1995.0,16.0,2.7843,2.0,0.0,0.7843,2026-09-01
75,ChibiOS,ChibiOS,https://github.com/ChibiOS,Organization,N/D,Italy,False,117,115.0,2.0,0.017391,4,4.0,0.0,1047,1036.0,11.0,2.5392,2.0,0.0,0.5392,2026-09-01
76,cheshire-cat-ai,Cheshire Cat AI,https://github.com/cheshire-cat-ai,Organization,N/D,Italy,False,641,639.0,2.0,0.00313,23,23.0,0.0,3421,3417.0,4.0,2.1961,2.0,0.0,0.1961,2026-09-01
77,ministero-salute,Ministero della Salute,https://github.com/ministero-salute,Organization,PA,Italy,False,81,79.0,2.0,0.025316,103,103.0,0.0,440,438.0,2.0,2.098,2.0,0.0,0.098,2026-09-01
78,UniversitaDellaCalabria,Università della Calabria,https://github.com/UniversitaDellaCalabria,Organization,N/D,"Italy, Rende",False,72,70.0,2.0,0.028571,69,69.0,0.0,255,253.0,2.0,2.098,2.0,0.0,0.098,2026-09-01
79,ProjectoOfficial,Projecto,https://github.com/ProjectoOfficial,Organization,N/D,Italy,False,50,48.0,2.0,0.041667,19,19.0,0.0,101,99.0,2.0,2.098,2.0,0.0,0.098,2026-09-01
80,blackswan-quants,BlackswanQuants,https://github.com/blackswan-quants,Organization,N/D,Italy,False,39,37.0,2.0,0.054054,18,18.0,0.0,19,17.0,2.0,2.098,2.0,0.0,0.098,2026-09-01
81,openforis,Open Foris,https://github.com/openforis,Organization,N/D,"Rome, Italy",False,130,128.0,2.0,0.015625,60,60.0,0.0,623,622.0,1.0,2.049,2.0,0.0,0.049,2026-09-01
82,Sisal-Org,Sisal-Org,https://github.com/Sisal-Org,Organization,N/D,Italy,False,193,191.0,2.0,0.010471,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
83,cybersecurity-polito,Cybersecurity @ PoliTO,https://github.com/cybersecurity-polito,Organization,N/D,Italy,False,160,158.0,2.0,0.012658,7,7.0,0.0,5,5.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
84,teamdigitale,Team Digitale,https://github.com/teamdigitale,Organization,PA,"Rome, Italy",True,154,152.0,2.0,0.013158,155,155.0,0.0,336,336.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
85,nephila,Nephila,https://github.com/nephila,Organization,N/D,"Italy, United Kingdom, Switzerland",False,96,94.0,2.0,0.021277,117,117.0,0.0,1843,1845.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
86,Cineca,Cineca,https://github.com/Cineca,Organization,N/D,Italy,False,53,51.0,2.0,0.039216,8,8.0,0.0,48,48.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
87,datalogic,Datalogic,https://github.com/datalogic,Organization,N/D,"Bologna, Italy",False,48,46.0,2.0,0.043478,86,86.0,0.0,108,108.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
88,PoliNetworkOrg,PoliNetwork APS,https://github.com/PoliNetworkOrg,Organization,N/D,Italy,False,46,44.0,2.0,0.045455,33,64.0,0.0,32,48.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
89,CoralMC-It,CoralMC,https://github.com/CoralMC-It,Organization,N/D,Italy,False,45,43.0,2.0,0.046512,1,4.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,2026-09-01
90,meetecho,Meetecho,https://github.com/meetecho,Organization,N/D,"Napoli, Italy",False,161,160.0,1.0,0.00625,18,18.0,0.0,9824,9804.0,20.0,1.9804,1.0,0.0,0.9804,2026-09-01
91,RealityNet,RealityNet,https://github.com/RealityNet,Organization,N/D,Italy,False,112,111.0,1.0,0.009009,9,9.0,0.0,1798,1787.0,11.0,1.5392,1.0,0.0,0.5392,2026-09-01
92,SapienzaNLP,Sapienza NLP group,https://github.com/SapienzaNLP,Organization,N/D,"Rome, Italy",False,137,136.0,1.0,0.007353,85,85.0,0.0,1484,1476.0,8.0,1.3922,1.0,0.0,0.3922,2026-09-01
93,mathLab,SISSA mathLab,https://github.com/mathLab,Organization,N/D,"Via Bonomea 265, 34133 Trieste, TS, Italy",False,234,233.0,1.0,0.004292,30,30.0,0.0,1033,1027.0,6.0,1.2941,1.0,0.0,0.2941,2026-09-01
94,AidaDSP,Aida DSP,https://github.com/AidaDSP,Organization,N/D,Turin (Italy),False,50,49.0,1.0,0.020408,6,6.0,0.0,406,402.0,4.0,1.1961,1.0,0.0,0.1961,2026-09-01
95,NON-OS,NØNOS,https://github.com/NON-OS,Organization,N/D,Italy,False,42,41.0,1.0,0.02439,18,18.0,0.0,105,102.0,3.0,1.1471,1.0,0.0,0.1471,2026-09-01
96,cartabinaria,CartaBinaria,https://github.com/cartabinaria,Organization,N/D,Italy,False,294,293.0,1.0,0.003413,198,198.0,0.0,160,158.0,2.0,1.098,1.0,0.0,0.098,2026-09-01
97,unicef-drp,Office of Strategy and Evidence Innocenti,https://github.com/unicef-drp,Organization,N/D,Italy,False,105,104.0,1.0,0.009615,53,53.0,0.0,136,134.0,2.0,1.098,1.0,0.0,0.098,2026-09-01
98,commercelayer,Commerce Layer,https://github.com/commercelayer,Organization,N/D,Italy,False,101,100.0,1.0,0.01,90,90.0,0.0,671,670.0,1.0,1.049,1.0,0.0,0.049,2026-09-01
99,CompEngMS,Computer Engineering MS - Sapienza,https://github.com/CompEngMS,Organization,N/D,Italy,False,100,99.0,1.0,0.010101,25,25.0,0.0,38,37.0,1.0,1.049,1.0,0.0,0.049,2026-09-01
100,builders-garden,builders.garden,https://github.com/builders-garden,Organization,N/D,Italy,False,70,69.0,1.0,0.014493,178,178.0,0.0,311,310.0,1.0,1.049,1.0,0.0,0.049,2026-09-01
101,event-driven-robotics,Event Driven Perception for Robotics,https://github.com/event-driven-robotics,Organization,N/D,"Genova, Italy",False,48,47.0,1.0,0.021277,71,71.0,0.0,192,191.0,1.0,1.049,1.0,0.0,0.049,2026-09-01
102,Il-Libro-Open-Source,Il Libro Open Source,https://github.com/Il-Libro-Open-Source,Organization,N/D,Italy,False,209,208.0,1.0,0.004808,4,4.0,0.0,427,427.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
103,mia-platform,Mia-Platform,https://github.com/mia-platform,Organization,N/D,Italy,False,109,108.0,1.0,0.009259,72,72.0,0.0,335,335.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
104,immobiliare,Immobiliare Labs,https://github.com/immobiliare,Organization,N/D,"Rome, Italy",False,87,86.0,1.0,0.011628,39,39.0,0.0,3042,3043.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
105,cegeka,Cegeka,https://github.com/cegeka,Organization,N/D,"Belgium, Netherlands, Romania, Germany, Austria, Italy, Czech Republic",False,66,65.0,1.0,0.015385,202,202.0,0.0,131,131.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
106,unibo,University of Bologna,https://github.com/unibo,Organization,N/D,"Bologna, Italy",False,66,65.0,1.0,0.015385,8,8.0,0.0,6,6.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
107,MachineLearningJournalClub,Machine Learning Journal Club,https://github.com/MachineLearningJournalClub,Organization,N/D,"Turin, Italy",False,57,56.0,1.0,0.017857,30,30.0,0.0,116,117.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
108,deltatre-innovation-lab,Deltatre Innovation Lab,https://github.com/deltatre-innovation-lab,Organization,N/D,Italy,False,53,52.0,1.0,0.019231,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
109,squadracorsepolito,Squadra Corse PoliTO,https://github.com/squadracorsepolito,Organization,N/D,Italy,False,47,46.0,1.0,0.021739,38,38.0,0.0,58,58.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
110,Riverscapes,Riverscapes,https://github.com/Riverscapes,Organization,N/D,"International Collaboration (US, Canada, New Zealand, Australia, Spain, Italy, France, UK)",False,43,42.0,1.0,0.02381,63,63.0,0.0,97,97.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
111,tsi-unito,TSI @ Unito,https://github.com/tsi-unito,Organization,N/D,Italy,False,40,39.0,1.0,0.025641,6,6.0,0.0,287,287.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
112,c-hydro,"CIMA Research Foundation - Departments of Hydrology and Hydraulics, and Drought",https://github.com/c-hydro,Organization,N/D,"Savona, Italy",False,39,38.0,1.0,0.026316,44,44.0,0.0,28,28.0,0.0,1.0,1.0,0.0,0.0,2026-09-01
113,geosolutions-it,GeoSolutions,https://github.com/geosolutions-it,Organization,N/D,Italy & US,False,222,223.0,0.0,0.0,155,155.0,0.0,1817,1801.0,16.0,0.7843,0.0,0.0,0.7843,2026-09-01
114,volumio,Volumio Srl,https://github.com/volumio,User,N/D,Firenze - Italia,False,1067,1067.0,0.0,0.0,135,135.0,0.0,2394,2384.0,10.0,0.4902,0.0,0.0,0.4902,2026-09-01
115,antares-sql,Antares SQL,https://github.com/antares-sql,Organization,N/D,Italy,False,66,66.0,0.0,0.0,5,5.0,0.0,2687,2677.0,10.0,0.4902,0.0,0.0,0.4902,2026-09-01
116,robotology,Robotology,https://github.com/robotology,Organization,N/D,Italy,False,334,334.0,0.0,0.0,153,153.0,0.0,2719,2711.0,8.0,0.3922,0.0,0.0,0.3922,2026-09-01
117,sebaubuntu-python,SebaUbuntu's Python projects,https://github.com/sebaubuntu-python,Organization,N/D,Italy,False,52,52.0,0.0,0.0,9,9.0,0.0,623,615.0,8.0,0.3922,0.0,0.0,0.3922,2026-09-01
118,OctoGramApp,OctoGram,https://github.com/OctoGramApp,Organization,N/D,Italy,False,51,51.0,0.0,0.0,6,6.0,0.0,444,436.0,8.0,0.3922,0.0,0.0,0.3922,2026-09-01
119,downthemall,DownThemAll!,https://github.com/downthemall,Organization,N/D,Italy/Germany,False,44,45.0,0.0,0.0,9,9.0,0.0,1761,1753.0,8.0,0.3922,0.0,0.0,0.3922,2026-09-01
120,KatharaFramework,Kathará,https://github.com/KatharaFramework,Organization,N/D,Italy,False,97,98.0,0.0,0.0,15,15.0,0.0,960,953.0,7.0,0.3431,0.0,0.0,0.3431,2026-09-01
121,open-license-manager,Open License Manager,https://github.com/open-license-manager,Organization,N/D,Italy,False,62,62.0,0.0,0.0,5,5.0,0.0,1376,1369.0,7.0,0.3431,0.0,0.0,0.3431,2026-09-01
122,mindedsecurity,IMQ Minded Security,https://github.com/mindedsecurity,Organization,N/D,Italy,False,53,53.0,0.0,0.0,19,19.0,0.0,1838,1831.0,7.0,0.3431,0.0,0.0,0.3431,2026-09-01
123,orobix,Orobix,https://github.com/orobix,Organization,N/D,"Bergamo, Italy",False,42,42.0,0.0,0.0,20,20.0,0.0,2749,2744.0,5.0,0.2451,0.0,0.0,0.2451,2026-09-01
124,defstudio,def:studio,https://github.com/defstudio,Organization,N/D,"Bari, Italy",False,41,41.0,0.0,0.0,52,52.0,0.0,1322,1317.0,5.0,0.2451,0.0,0.0,0.2451,2026-09-01
125,phuselab,PHUSE Lab,https://github.com/phuselab,Organization,N/D,"Università degli Studi di Milano, Italy",False,38,38.0,0.0,0.0,28,28.0,0.0,894,889.0,5.0,0.2451,0.0,0.0,0.2451,2026-09-01
